C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_42_647.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_42_647.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_42_647.jpg, 0, 1, 0, 30.19046
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_42_768.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_42_768.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_42_768.jpg, 0.1428942, 1, 0, 30.1856
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_42_892.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_42_892.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_42_892.jpg, 0.2255601, 1, 0, 30.18691
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_018.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_018.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_018.jpg, 0, 1, 0, 30.18921
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_118.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_118.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_118.jpg, 0, 1, 0, 30.19056
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_219.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_219.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_219.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_328.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_328.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_328.jpg, 0, 1, 0, 30.19076
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_439.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_439.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_439.jpg, 0.0748662, 1, 0, 30.18946
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_559.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_559.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_559.jpg, 0.2892796, 1, 0, 30.17259
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_660.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_660.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_660.jpg, 0, 1, 0, 30.18914
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_776.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_776.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_776.jpg, 0, 1, 0, 30.19009
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_886.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_886.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_886.jpg, 0, 1, 0, 30.19026
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_43_990.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_43_990.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_43_990.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_44_103.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_44_103.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_44_103.jpg, 0.0769002, 1, 0, 30.18851
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_44_266.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_44_266.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_44_266.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_44_369.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_44_369.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_44_369.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_44_487.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_44_487.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_44_487.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_44_597.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_44_597.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_44_597.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_44_713.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_44_713.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_44_713.jpg, 0.2053941, 1, 0, 30.17846
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_44_820.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_44_820.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_44_820.jpg, 0.3848868, 1, 0, 30.16145
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_44_937.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_44_937.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_44_937.jpg, 0.0312321, 1, 0, 30.19045
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_048.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_048.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_048.jpg, 0, 1, 0, 30.19004
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_155.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_155.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_155.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_277.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_277.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_277.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_381.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_381.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_381.jpg, 0.1562814, 1, 0, 30.18373
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_482.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_482.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_482.jpg, 0.4580586, 1, 0, 30.1487
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_587.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_587.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_587.jpg, 0.1446642, 1, 0, 30.19153
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_701.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_701.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_701.jpg, 0, 1, 0, 30.18954
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_819.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_819.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_819.jpg, 0, 1, 0, 30.18976
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_45_919.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_45_919.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_45_919.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_044.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_044.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_044.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_148.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_148.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_148.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_266.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_266.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_266.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_382.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_382.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_382.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_484.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_484.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_484.jpg, 0.3040578, 1, 0, 30.16947
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_598.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_598.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_598.jpg, 0.3803187, 1, 0, 30.17774
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_712.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_712.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_712.jpg, 0.0389019, 1, 0, 30.18931
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_826.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_826.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_826.jpg, 0, 1, 0, 30.18986
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_46_946.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_46_946.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_46_946.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_47_112.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_47_112.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_47_112.jpg, 0, 1, 0, 30.19034
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_47_230.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_47_230.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_47_230.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_47_352.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_47_352.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_47_352.jpg, 0, 1, 0, 30.19033
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_47_717.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_47_717.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_47_717.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_47_816.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_47_816.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_47_816.jpg, 0, 1, 0, 30.19033
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_47_929.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_47_929.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_47_929.jpg, 0, 1, 0, 30.19036
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_039.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_039.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_039.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_146.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_146.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_146.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_266.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_266.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_266.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_370.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_370.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_370.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_486.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_486.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_486.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_601.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_601.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_601.jpg, 0, 1, 0, 30.1902
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_717.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_717.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_717.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_829.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_829.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_829.jpg, 0, 1, 0, 30.19035
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_48_936.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_48_936.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_48_936.jpg, 0, 1, 0, 30.19022
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_053.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_053.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_053.jpg, 0, 1, 0, 30.19064
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_170.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_170.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_170.jpg, 0, 1, 0, 30.19017
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_278.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_278.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_278.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_398.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_398.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_398.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_500.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_500.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_500.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_617.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_617.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_617.jpg, 0.0680928, 1, 0, 30.18881
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_739.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_739.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_739.jpg, 0.1713435, 1, 0, 30.18821
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_848.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_848.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_848.jpg, 0, 1, 0, 30.18965
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_49_950.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_49_950.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_49_950.jpg, 0, 1, 0, 30.19001
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_053.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_053.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_053.jpg, 0, 1, 0, 30.19034
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_158.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_158.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_158.jpg, 0, 1, 0, 30.19001
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_266.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_266.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_266.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_383.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_383.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_383.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_497.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_497.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_497.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_607.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_607.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_607.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_713.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_713.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_713.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_818.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_818.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_818.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_50_930.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_50_930.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_50_930.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_038.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_038.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_038.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_138.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_138.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_138.jpg, 0, 1, 0, 30.19034
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_256.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_256.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_256.jpg, 0.1246011, 1, 0, 30.18559
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_368.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_368.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_368.jpg, 0.4630311, 1, 0, 30.14714
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_482.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_482.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_482.jpg, 0.1189215, 1, 0, 30.19191
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_598.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_598.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_598.jpg, 0, 1, 0, 30.18955
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_702.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_702.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_702.jpg, 0, 1, 0, 30.1902
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_805.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_805.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_805.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_51_913.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_51_913.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_51_913.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_024.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_024.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_024.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_129.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_129.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_129.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_230.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_230.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_230.jpg, 0, 1, 0, 30.19025
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_345.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_345.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_345.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_457.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_457.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_457.jpg, 0, 1, 0, 30.1904
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_572.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_572.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_572.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_678.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_678.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_678.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_790.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_790.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_790.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_52_900.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_52_900.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_52_900.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_010.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_010.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_010.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_124.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_124.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_124.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_224.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_224.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_224.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_327.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_327.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_327.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_436.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_436.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_436.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_539.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_539.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_539.jpg, 0, 1, 0, 30.19033
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_656.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_656.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_656.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_766.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_766.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_766.jpg, 0, 1, 0, 30.19022
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_885.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_885.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_885.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_40_53_991.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_40_53_991.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_40_53_991.jpg, 0, 1, 0, 30.19035
